provider_num,rpt_rec_num,fy_begin,fy_end,total_revenue,medicare_revenue,medicaid_revenue,other_revenue,medicare_pct,medicaid_pct,other_pct,medicare_days,medicaid_days,other_days,total_days,data_quality
410007,791433,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
440049,791439,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450039,791442,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450056,791443,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450119,791445,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
670047,791461,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050329,791464,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
061307,791468,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
220010,791483,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330096,791492,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330140,791495,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330277,791503,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330350,791507,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330386,791508,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330394,791510,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390063,791517,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
410004,791522,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
410005,791523,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
410011,791527,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
410012,791528,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450092,791530,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
470024,791536,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490017,791537,09/01/2022,08/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490019,791538,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490021,791540,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490038,791541,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490041,791542,09/01/2022,08/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490044,791543,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490048,791544,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490053,791545,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330014,791546,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330024,791548,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330028,791550,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050040,791555,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050127,791556,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050396,791558,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
141310,791560,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
200031,791561,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
200039,791563,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
200063,791564,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
220012,791565,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
220031,791566,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
220052,791567,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
300020,791571,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
310032,791572,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330009,791575,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330013,791577,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
361327,791579,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490088,791591,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490090,791592,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490098,791593,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490107,791594,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490110,791595,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490114,791596,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490118,791597,04/01/2022,03/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490120,791598,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490141,791600,05/01/2022,04/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490145,791601,11/01/2021,10/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
510012,791602,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
510048,791603,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
510055,791604,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
510070,791605,06/01/2022,05/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050036,791620,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050069,791622,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050149,791626,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050152,791627,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050353,791634,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050549,791635,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050689,791638,06/01/2022,05/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
070002,791646,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
070028,791655,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
070036,791656,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
083300,791658,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
131314,791678,12/01/2021,11/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140224,791682,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
180035,791693,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
180067,791698,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
180092,791699,05/01/2022,04/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
180132,791700,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
200009,791705,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
200019,791706,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
200021,791707,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
200024,791708,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
240069,791716,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
360087,791743,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
360211,791746,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
360359,791749,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
420089,791769,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
430016,791770,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450083,791773,11/01/2021,10/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450196,791774,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490004,791788,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490007,791789,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490013,791790,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490046,791792,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490066,791793,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490112,791795,09/01/2022,08/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
490113,791796,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520100,791799,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050058,791814,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050084,791815,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050125,791817,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050226,791819,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050278,791824,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050315,791829,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
060103,791842,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
060104,791843,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
100287,791851,06/01/2022,05/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
110041,791856,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140211,791874,09/01/2022,08/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
180001,791888,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
250043,791900,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
320063,791909,09/01/2022,08/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
370089,791915,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390265,791923,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
431309,791929,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450010,791951,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450090,791953,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
460051,791955,07/01/2022,04/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
500008,791958,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
010006,791966,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
010021,791969,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
010101,791971,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
010118,791974,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
010168,791977,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
030146,791981,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050376,791999,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
110079,792014,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140067,792017,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140233,792020,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
171342,792033,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
181314,792040,04/01/2022,03/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
190002,792041,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
190060,792047,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
230092,792060,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
250058,792063,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
251316,792066,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
260006,792068,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
260009,792069,06/01/2022,05/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
260091,792074,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
260104,792075,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
260113,792076,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
260141,792077,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
280040,792085,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
290049,792091,07/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
360172,792107,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
370083,792112,04/01/2022,03/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390125,792126,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390163,792130,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390219,792131,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390337,792133,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
400115,792145,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
400124,792146,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
440034,792163,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
440084,792166,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
440161,792168,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
440197,792169,06/01/2022,05/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450029,792175,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450688,792182,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450867,792183,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
500019,792202,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
500077,792204,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
500154,792205,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
010113,792219,04/01/2022,03/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050167,792232,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
050327,792236,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
061327,792242,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
100044,792243,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
100288,792247,06/01/2022,05/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
110031,792248,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140001,792257,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140007,792258,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140008,792259,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140011,792260,04/01/2022,03/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140018,792261,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140052,792264,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140082,792266,06/01/2022,05/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140113,792270,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140117,792273,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140127,792275,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140135,792276,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140147,792279,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140148,792280,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140155,792281,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140160,792282,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140164,792283,04/01/2022,03/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140172,792285,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140180,792287,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
140189,792290,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
141342,792296,01/01/2022,01/13/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
230038,792348,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
230058,792349,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
230075,792351,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
231303,792354,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
240002,792357,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
240047,792364,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
240093,792367,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
250094,792370,04/01/2022,03/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
251323,792371,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
290009,792382,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
290061,792385,05/05/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
330164,792388,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
340151,792390,10/01/2021,09/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
360174,792407,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
370001,792428,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
370229,792431,04/01/2022,06/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390036,792436,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390086,792438,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390090,792439,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390145,792444,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390157,792445,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390180,792447,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390326,792449,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
390328,792450,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
400131,792452,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
403301,792453,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
440081,792464,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450101,792472,09/01/2022,08/31/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
450862,792479,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
451354,792480,03/01/2022,02/28/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
500064,792489,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520011,792493,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520019,792494,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520021,792495,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520034,792496,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520051,792497,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520076,792499,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520078,792500,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520096,792501,07/01/2022,06/30/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520198,792503,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
520202,792504,01/01/2022,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,unknown
